"subject","age","study","experience","trials","percent_valid","m_cong","m_incong","m_dif_overall","m_cong_1","m_cong_3","m_incong_1","m_incong_3","m_dif_1","m_dif_3","m_cong_1_s","m_cong_1_l","m_cong_3_s","m_cong_3_l","m_incong_1_s","m_incong_1_l","m_incong_3_s","m_incong_3_l","m_dif_1s","m_dif_1l","m_dif_3s","m_dif_3l","n_sac","n_sac1","n_sac2","n_sac1_cong","n_sac2_cong","n_sac1_incong","n_sac2_incong","n_sac1_left","n_sac1_right","n_sac_n","p_sac1_cong_1","p_sac1_cong_3","p_sac1_incong_1","p_sac1_incong_3","aqk_social","aqk_imagination","aqk_communication","aqk_sumscore","fze1","fze2","pic1a","pic1v","pic2a","pic2v","pic3a","pic3v"
"12",20,"psychology","no",384,98.7,519,512,7,522,516,523,501,-1,15,527,517,539,493,547,497,516,486,-20,20,23,7,6,5,1,3,1,2,0,NA,5,5,40,20,40,0,2,3,4,9,3,4,4,4,2,2,2,2
"14",19,"psychology","no",384,96.6,553,549,4,545,561,549,550,-4,11,549,541,566,556,531,567,551,548,18,-26,15,8,25,24,1,14,0,10,1,15,9,24,29.17,29.17,16.67,25,2,6,3,11,3,3,4,4,3,5,2,5
"15",19,"psychology","last semester",384,96.9,550,562,-12,566,535,575,549,-9,-14,578,554,527,542,569,581,559,539,9,-27,-32,3,2,1,1,0,1,1,0,NA,1,1,0,0,0,100,2.4,6,2,10.4,3,4,2,2,2,4,3,2
"16",20,"psychology","last semester",384,99,449,448,1,448,449,443,452,5,-3,450,447,438,460,442,444,443,462,8,3,-5,-2,34,29,5,17,3,12,2,6,23,29,48.28,10.34,27.59,13.79,1,3,3,7,3,2,2,2,3,2,3,4
"17",24,"psychology","last semester",384,98.4,488,499,-11,486,490,508,492,-22,-2,495,477,508,473,529,486,502,481,-34,-9,6,-8,65,63,2,36,1,27,1,7,56,63,47.62,9.52,38.1,4.76,0,1,1,2,2,1,4,4,3,2,3,2
"18",19,"psychology","no",384,97.7,509,508,1,514,503,503,512,11,-9,515,514,485,523,511,497,509,515,4,17,-24,8,5,3,2,2,2,1,0,2,1,3,0,66.67,0,33.33,7,7,5,19,2,2,4,2,4,2,2,2
"19",22,"psychology","no",384,96.9,527,539,-12,518,537,543,535,-25,2,534,501,553,522,551,534,528,541,-17,-33,25,-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,5,2,7,4,2,3,3,3,2,5,4
"20",19,"psychology","no",384,96.6,502,501,1,498,506,510,493,-12,13,532,464,521,491,534,485,506,479,-2,-21,15,12,35,32,3,15,1,17,2,3,29,32,25,21.88,12.5,40.62,1,2,2,5,4,2,3,3,2,3,3,3
"21",20,"psychology","no",384,95.8,511,516,-5,497,525,495,537,2,-12,506,489,536,515,488,502,552,520,18,-13,-16,-5,67,58,9,35,5,23,4,33,25,58,32.76,27.59,29.31,10.34,0,0,2,2,3,3,2,2,2,2,3,2
"22",19,"psychology","no",384,97.4,501,495,6,507,496,492,498,15,-2,517,498,505,487,491,493,489,507,26,5,16,-20,23,19,4,13,1,6,3,6,13,19,26.32,42.11,15.79,15.79,2,1,2,5,2,3,4,4,4,3,3,4
"23",25,"Sonderp<U+FFFD>dagogik","no",384,93.5,530,519,11,529,530,504,534,25,-4,531,528,544,515,512,496,536,532,19,32,8,-17,75,56,19,28,15,28,4,30,26,56,30.36,19.64,17.86,32.14,1,2,1,4,3,3,4,4,2,2,4,5
"24",19,"Medienkommunikation","no",384,98.7,515,506,9,515,515,507,504,8,11,533,496,508,522,509,505,500,508,24,-9,8,14,26,25,1,18,0,7,1,16,9,25,24,48,16,12,0,0,2,2,3,2,4,4,2,3,3,3
"25",19,"psychology","no",384,99.5,502,504,-2,496,508,505,503,-9,5,503,489,508,508,502,508,521,486,1,-19,-13,22,20,19,1,8,1,11,0,19,NA,19,36.84,5.26,36.84,21.05,4,4,3,11,2,3,4,3,3,2,4,4
"26",19,"psychology","last semester",384,96.1,491,498,-7,494,489,486,510,8,-21,514,475,499,479,511,458,520,500,3,17,-21,-21,24,24,NA,18,0,6,0,4,20,24,70.83,4.17,16.67,8.33,1,0,4,5,4,3,4,3,4,4,3,3
"27",24,"psychology","no",384,89.1,587,600,-13,578,598,608,592,-30,6,607,544,625,569,628,588,600,583,-21,-44,25,-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.8,1.8,3,2,4,3,4,2,4,3
"28",19,"psychology","no",384,98.4,468,477,-9,461,475,477,477,-16,-2,456,466,471,479,479,475,475,480,-23,-9,-4,-1,33,30,3,15,2,15,1,9,21,30,30,20,36.67,13.33,3,5,3,11,3,4,4,5,3,3,4,3
"29",20,"psychology","this semester",384,98.2,527,532,-5,514,540,516,549,-2,-9,522,507,545,535,520,511,566,533,2,-4,-21,2,9,9,NA,7,0,2,0,3,6,9,55.56,22.22,0,22.22,0,3,0,3,4,3,3,1,3,1,3,1
"30",22,"psychology","no",384,99.5,480,496,-16,489,471,507,485,-18,-14,496,482,484,457,507,507,489,482,-11,-25,-5,-25,35,33,2,18,1,15,1,3,30,33,39.39,15.15,42.42,3.03,8,1,3,12,3,3,4,4,3,3,3,4
"31",20,"psychology","no",323,93.8,528,553,-25,540,520,561,547,-21,-27,549,531,515,525,567,555,565,530,-18,-24,-50,-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,2,4,5,3,4,NA,3,NA,2,NA
"32",19,"psychology","no",384,94.3,537,537,0,521,552,545,529,-24,23,536,509,545,559,547,544,536,523,-11,-35,9,36,22,20,2,16,1,4,1,12,8,20,55,25,0,20,3,2,3,8,3,4,3,1,3,1,3,1
"33",20,"psychology","no",384,94.8,505,509,-4,506,504,504,514,2,-10,498,514,531,479,522,486,530,498,-24,28,1,-19,25,24,1,13,1,11,0,5,19,24,54.17,0,45.83,0,0,2,1,3,3,3,2,2,4,4,3,2
"34",23,"psychology","last semester",384,95.6,511,527,-16,504,518,535,521,-31,-3,508,500,539,496,525,544,528,514,-17,-44,11,-18,39,29,10,17,6,12,4,11,18,29,27.59,31.03,6.9,34.48,1,2,1,4,3,4,1,3,5,4,3,2
"35",20,"psychology","last semester",384,97.4,514,530,-16,519,509,536,523,-17,-14,515,522,513,506,535,538,528,518,-20,-16,-15,-12,32,24,8,10,5,14,3,21,3,24,25,16.67,25,33.33,3,4,2,9,4,3,4,3,3,4,4,4
